date_extraction,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,ville_id
2024-11-05,16.80,13.90,19.40,72.10,1016.20,14.70,31.90,0.00,Partially cloudy,2
2024-11-06,14.50,13.40,15.70,71.10,1015.50,13.00,1.10,0.52,"Rain, Partially cloudy",2
2024-11-07,13.60,11.20,17.20,53.00,1022.40,27.30,323.80,0.00,Clear,2
2024-11-08,11.80,8.70,15.10,55.40,1028.70,11.70,21.10,0.00,Clear,2
2024-11-09,12.60,8.10,16.70,63.60,1028.70,12.80,3.10,0.00,Partially cloudy,2
2024-11-10,13.80,11.70,16.20,67.00,1025.60,12.80,328.80,0.02,"Rain, Overcast",2
2024-11-11,16.30,13.40,20.50,86.30,1016.00,7.70,343.20,1.98,"Rain, Partially cloudy",2
2024-11-12,16.30,12.10,20.10,76.70,1015.50,12.80,54.00,0.00,Clear,2
2024-11-13,16.50,12.90,20.20,64.30,1019.30,14.60,57.10,0.00,Partially cloudy,2
2024-11-14,15.80,12.20,18.00,68.50,1023.50,9.40,334.00,0.00,Partially cloudy,2
2024-11-15,15.80,13.90,17.30,91.30,1018.90,9.40,335.70,0.29,"Rain, Overcast",2
2024-11-16,16.80,14.80,18.60,75.50,1021.70,12.80,341.00,0.00,"Rain, Partially cloudy",2
2024-11-17,18.80,15.40,23.30,79.50,1013.60,9.50,324.90,0.01,"Rain, Partially cloudy",2
2024-11-18,14.60,11.60,18.80,57.00,1015.20,38.80,12.30,3.00,"Rain, Partially cloudy",2
2024-11-19,10.60,9.20,12.00,49.00,1025.20,44.20,17.60,0.00,Partially cloudy,2
2024-11-20,8.50,7.10,9.00,72.70,1022.70,24.80,344.70,2.70,"Rain, Partially cloudy",2
2024-11-21,11.30,9.00,13.00,91.00,1014.20,29.30,337.90,5.00,"Rain, Partially cloudy",2
2024-11-22,12.80,8.20,16.70,78.20,1011.60,20.90,327.20,0.98,"Rain, Partially cloudy",2
2024-11-23,12.60,10.10,16.00,47.30,1016.40,35.20,339.40,0.00,Partially cloudy,2
2024-11-24,11.20,8.40,14.10,55.40,1023.40,19.10,24.90,0.00,Partially cloudy,2
2024-11-25,10.70,7.20,13.90,56.40,1028.30,21.50,34.70,0.00,Partially cloudy,2
2024-11-26,10.50,6.20,14.10,66.90,1023.40,14.80,334.20,4.72,"Rain, Partially cloudy",2
2024-11-27,15.20,9.50,21.50,75.10,1005.70,27.80,238.80,36.51,"Rain, Partially cloudy",2
2024-11-28,13.70,10.20,17.60,41.80,1005.10,22.70,234.20,0.00,Clear,2
2024-11-29,11.50,8.30,16.20,43.30,1002.20,18.30,279.00,0.00,Clear,2
2024-11-30,10.40,5.90,16.00,53.70,1004.00,16.30,264.10,0.00,Clear,2
2024-12-01,11.80,7.00,16.10,56.80,1013.00,13.00,304.50,0.00,Clear,2
2024-12-02,11.80,8.60,16.20,69.70,1017.50,15.80,312.50,0.00,Partially cloudy,2
2024-12-03,12.00,7.70,16.80,76.50,1014.80,11.10,294.70,0.00,Clear,2
2024-12-04,13.10,8.40,17.40,59.70,1010.60,18.10,342.50,0.00,Partially cloudy,2
2024-12-05,11.60,9.40,14.60,55.40,1008.20,11.00,328.60,0.00,Partially cloudy,2
2024-12-06,11.00,5.60,16.10,50.50,1008.90,16.10,252.80,0.00,Clear,2
2024-12-07,9.10,6.50,11.80,54.40,1012.30,12.90,1.90,0.00,Partially cloudy,2
2024-12-08,7.80,4.20,13.50,55.20,1010.50,21.00,324.90,0.00,Partially cloudy,2
2024-12-09,7.60,3.20,12.60,46.80,1016.70,14.60,316.80,0.00,Clear,2
2024-12-10,8.50,4.90,13.40,52.50,1016.30,9.30,313.20,0.00,Clear,2
2024-12-11,8.80,6.10,12.90,52.20,1013.10,19.70,329.00,0.00,Partially cloudy,2
2024-12-12,7.20,4.90,10.30,40.60,1016.30,17.50,339.70,0.00,Clear,2
2024-12-13,5.30,1.90,7.90,52.60,1015.00,10.10,330.00,0.00,Partially cloudy,2
2024-12-14,7.20,3.80,11.70,45.00,1009.90,24.30,330.90,0.00,Clear,2
2024-12-15,6.60,1.10,11.60,50.20,1011.40,14.80,217.00,0.00,Clear,2
2024-12-16,7.80,4.20,12.10,57.40,1012.90,7.70,5.20,0.00,Clear,2
2024-12-17,8.00,3.10,13.10,61.40,1014.60,12.60,234.40,0.00,Clear,2
2024-12-18,8.00,3.10,12.60,56.90,1014.30,33.50,0.20,0.00,Partially cloudy,2
2024-12-19,5.30,3.10,7.90,60.30,1017.50,16.30,4.50,0.48,"Snow, Rain, Partially cloudy",2
2024-12-20,6.50,1.20,11.10,57.60,1020.90,11.00,246.30,0.00,Partially cloudy,2
2024-12-21,9.40,3.20,16.10,60.40,1009.20,24.30,209.30,0.00,Clear,2
2024-12-22,7.10,3.30,10.40,49.90,1006.40,23.90,327.90,0.00,Clear,2
2024-12-23,6.10,2.60,10.60,39.70,1014.30,18.10,290.30,0.00,Clear,2
2024-12-24,6.60,2.20,11.40,48.20,1016.90,18.30,319.60,0.00,Clear,2
2024-12-25,7.80,5.10,10.80,44.80,1024.20,20.20,327.20,0.00,Partially cloudy,2
2024-12-26,8.80,3.90,14.60,53.90,1011.80,11.30,323.60,0.00,Clear,2
2024-12-27,7.50,4.40,11.80,51.00,1009.80,16.50,327.00,0.00,Clear,2
2024-12-28,5.40,1.90,10.60,58.20,1010.90,10.90,316.40,0.00,Clear,2
2024-12-29,6.00,0.80,11.40,54.60,1016.10,13.40,326.40,0.00,Clear,2
2024-12-30,6.20,3.80,9.60,52.70,1020.40,12.80,323.40,0.00,Partially cloudy,2
2024-12-31,8.00,3.10,13.90,55.50,1006.60,15.20,325.70,0.00,Clear,2
2025-01-01,7.20,4.70,11.40,37.20,1015.20,16.60,319.70,0.00,Clear,2
2025-01-02,7.70,2.40,13.60,51.60,1015.30,9.20,358.10,0.00,Clear,2
2025-01-03,5.60,4.20,6.90,75.00,1014.80,14.70,27.50,0.00,Partially cloudy,2
2025-01-04,5.10,1.80,9.30,54.40,1019.30,16.20,357.50,0.00,Partially cloudy,2
2025-01-05,4.60,0.50,9.30,58.00,1023.20,9.30,349.90,0.00,Clear,2
2025-01-06,4.50,1.70,7.90,73.80,1015.10,14.90,338.80,17.09,"Rain, Partially cloudy",2
2025-01-07,8.00,4.20,12.80,73.90,1000.90,18.10,300.80,8.70,"Rain, Partially cloudy",2
2025-01-08,6.90,3.00,11.30,38.30,1008.10,23.80,256.30,0.00,Clear,2
2025-01-09,6.80,3.60,12.00,37.80,1007.60,19.00,236.70,0.00,Clear,2
2025-01-10,4.60,1.20,8.90,33.80,1013.80,24.10,295.10,0.00,Clear,2
2025-01-11,5.30,0.90,10.70,41.70,1021.00,14.60,304.00,0.00,Clear,2
2025-01-12,5.30,2.80,7.90,61.60,1019.20,11.00,332.00,0.00,Partially cloudy,2
2025-01-13,6.90,1.40,12.80,52.00,1016.50,27.60,319.80,0.00,Clear,2
2025-01-14,6.40,1.60,12.30,55.20,1018.60,12.70,302.70,0.00,Clear,2
2025-01-15,7.70,3.10,14.60,52.40,1012.00,23.90,299.30,0.00,Clear,2
2025-01-16,4.60,3.10,7.60,49.30,1017.20,12.90,337.80,0.00,Partially cloudy,2
2025-01-17,4.90,1.20,9.30,45.20,1017.40,24.00,320.30,0.00,Clear,2
2025-01-18,4.60,1.70,8.80,46.60,1023.60,11.40,23.30,0.00,Clear,2
2025-01-19,5.80,1.80,8.60,55.50,1020.80,16.30,331.90,0.01,"Rain, Partially cloudy",2
2025-01-20,9.10,5.20,13.40,71.10,1012.30,9.60,11.30,0.50,"Rain, Partially cloudy",2
2025-01-21,9.40,7.50,13.30,71.00,1015.30,11.30,4.50,0.02,"Rain, Partially cloudy",2
2025-01-22,8.30,4.60,12.70,46.20,1020.00,12.90,353.20,0.00,Clear,2
2025-01-23,8.60,4.80,13.60,63.20,1021.60,14.80,336.70,0.00,Partially cloudy,2
2025-01-24,9.20,5.20,13.80,62.70,1021.30,14.00,11.50,0.00,Clear,2
2025-01-25,6.90,5.30,8.90,70.30,1020.70,11.40,11.80,0.49,"Rain, Partially cloudy",2
2025-01-26,6.90,3.60,11.70,46.60,1017.80,24.30,335.10,0.00,Clear,2
2025-01-27,6.30,2.60,9.50,54.40,1014.70,12.70,116.90,0.00,Partially cloudy,2
2025-01-28,8.40,4.80,12.90,52.40,1007.50,13.30,340.30,0.00,Partially cloudy,2
2025-01-29,7.10,3.40,11.80,37.90,1009.60,18.90,238.70,0.00,Clear,2
2025-01-30,6.40,1.90,11.00,41.30,1013.20,13.00,316.80,0.00,Clear,2
2025-01-31,7.10,2.80,12.10,37.70,1019.50,16.40,325.80,0.00,Clear,2
2025-02-01,7.40,3.30,11.30,49.10,1021.20,15.80,33.60,0.00,Partially cloudy,2
2025-02-02,4.80,3.20,8.80,88.60,1016.80,13.10,336.10,7.03,"Rain, Overcast",2
2025-02-03,6.10,4.20,9.10,74.50,1008.30,11.10,324.40,0.00,Partially cloudy,2
2025-02-04,6.10,3.20,10.10,56.00,999.40,14.80,306.70,0.00,Partially cloudy,2
2025-02-05,4.10,0.70,7.80,41.80,1001.40,24.20,256.40,0.00,Clear,2
2025-02-06,4.00,-0.30,8.60,36.30,1008.30,17.00,216.30,0.00,Clear,2
2025-02-07,4.80,0.10,10.10,35.20,1006.90,27.90,232.10,0.00,Clear,2
2025-02-08,4.60,0.60,9.10,38.40,1006.70,37.30,307.10,0.00,Clear,2
2025-02-09,5.10,1.20,11.10,36.50,1014.80,16.50,320.20,0.00,Clear,2
2025-02-10,5.40,-0.10,11.10,40.70,1016.30,12.80,312.20,0.00,Clear,2
2025-02-11,5.20,0.70,9.70,43.30,1020.10,27.70,320.30,0.00,Clear,2
2025-02-12,7.20,1.50,12.50,53.10,1016.90,42.80,227.10,0.00,Partially cloudy,2
2025-02-13,8.20,4.10,12.60,46.90,1004.00,48.40,330.60,0.00,Partially cloudy,2
2025-02-14,7.90,3.20,12.40,38.30,1014.20,32.80,311.10,0.00,Partially cloudy,2
2025-02-15,9.40,5.50,13.10,49.80,1018.20,16.40,175.70,0.00,Clear,2
2025-02-16,11.30,7.70,16.10,55.90,1011.10,14.50,58.10,0.00,Partially cloudy,2
2025-02-17,9.60,4.30,14.30,51.40,1004.80,27.80,325.50,0.00,Partially cloudy,2
2025-02-18,5.00,2.40,8.50,32.10,1010.40,23.90,322.70,0.00,Partially cloudy,2
2025-02-19,4.00,0.60,8.10,35.80,1013.50,24.00,326.40,0.00,Clear,2
2025-02-20,4.50,-0.80,9.60,32.40,1018.90,18.20,311.80,0.00,Partially cloudy,2
2025-02-21,5.50,1.70,10.00,29.50,1020.60,28.60,318.90,0.00,Partially cloudy,2
2025-02-22,4.50,1.60,8.30,36.30,1019.90,23.80,322.60,0.00,Partially cloudy,2
2025-02-23,5.10,0.60,10.10,31.00,1020.70,14.70,312.90,0.00,Partially cloudy,2
2025-02-24,4.80,0.30,9.60,38.20,1018.10,22.20,335.00,0.00,Clear,2
2025-02-25,6.90,1.40,11.80,44.60,1023.20,20.50,186.30,0.00,Clear,2
2025-02-26,10.50,4.70,16.80,36.30,1015.40,16.30,273.90,0.00,Clear,2
2025-02-27,10.20,4.90,15.30,40.60,1019.60,14.60,247.80,0.00,Clear,2
2025-02-28,11.00,6.30,16.10,53.00,1019.60,12.30,359.60,0.00,Partially cloudy,2
2025-03-01,13.20,7.40,19.10,58.80,1019.10,22.30,167.20,0.00,Clear,2
2025-03-02,14.50,8.20,20.50,57.20,1014.20,12.80,349.00,0.00,Partially cloudy,2
2025-03-03,6.50,1.90,13.90,89.30,1016.70,20.50,39.20,20.28,"Snow, Rain, Overcast",2
2025-03-04,2.40,0.60,4.90,76.70,1026.50,14.90,2.70,5.94,"Snow, Rain, Overcast",2
2025-03-05,5.10,0.90,8.40,98.50,1016.20,16.70,328.30,19.23,"Rain, Overcast",2
2025-03-06,9.10,7.00,11.40,59.80,1011.10,22.10,327.50,0.00,"Rain, Overcast",2
2025-03-07,7.10,3.50,11.00,39.80,1019.80,31.30,325.90,0.01,"Snow, Rain",2
2025-03-08,3.30,0.60,5.80,63.70,1027.80,12.70,17.90,8.86,"Rain, Overcast",2
2025-03-09,6.80,1.70,12.60,67.60,1026.00,14.60,358.90,0.99,"Snow, Rain, Partially cloudy",2
2025-03-10,9.00,3.30,14.00,44.80,1029.50,18.10,123.60,0.00,Clear,2
2025-03-11,10.30,6.90,13.30,70.70,1024.90,14.40,195.00,0.48,"Rain, Partially cloudy",2
2025-03-12,11.50,8.90,14.50,96.30,1018.10,14.50,316.90,15.32,"Rain, Overcast",2
2025-03-13,14.50,9.70,19.30,71.40,1012.80,13.10,318.50,0.02,"Rain, Partially cloudy",2
2025-03-14,12.90,8.80,18.10,33.20,1020.90,14.90,308.10,0.00,Clear,2
2025-03-15,9.00,7.10,11.10,48.10,1025.30,13.20,7.50,0.03,"Rain, Partially cloudy",2
2025-03-16,6.40,4.90,7.70,95.20,1008.80,16.50,329.20,26.71,"Rain, Overcast",2
2025-03-17,10.10,6.90,15.50,65.40,999.80,24.20,325.40,2.92,"Rain, Partially cloudy",2
2025-03-18,8.60,4.90,12.30,49.70,1013.00,21.70,43.70,0.03,"Rain, Partially cloudy",2
2025-03-19,5.80,0.80,9.90,81.50,1009.40,22.90,326.60,14.11,"Snow, Rain, Partially cloudy",2
2025-03-20,8.30,4.40,13.00,54.40,1017.70,15.30,30.00,0.04,"Snow, Rain, Partially cloudy",2
2025-03-21,11.00,4.30,17.30,63.10,1012.20,16.70,180.40,0.00,Clear,2
2025-03-22,15.60,7.20,23.10,49.30,1006.00,16.90,194.10,0.00,Clear,2
2025-03-23,17.50,12.40,25.00,46.60,1006.60,14.90,101.60,0.00,Clear,2
2025-03-24,14.70,10.20,18.60,74.70,1010.40,14.90,136.00,0.10,"Rain, Partially cloudy",2
2025-03-25,17.60,10.70,24.10,62.40,1003.30,18.40,181.30,0.02,Rain,2
2025-03-26,20.50,15.60,25.50,45.00,1003.10,22.30,225.20,0.00,Clear,2
2025-03-27,17.70,12.70,21.60,69.10,1008.60,29.40,161.50,0.00,Partially cloudy,2
2025-03-28,20.20,15.20,24.50,78.20,999.40,27.90,174.90,2.27,"Rain, Partially cloudy",2
2025-03-29,8.00,4.70,14.20,90.20,1015.40,15.80,44.30,11.86,"Rain, Overcast",2
2025-03-30,9.30,5.40,14.50,63.50,1019.50,20.40,353.60,0.51,"Rain, Partially cloudy",2
2025-03-31,7.20,5.90,8.20,61.20,1026.90,12.90,40.00,0.02,"Rain, Overcast",2
2025-04-01,5.20,4.20,5.80,95.20,1026.40,15.40,339.20,28.14,"Rain, Overcast",2
2025-04-02,9.40,5.80,13.30,91.60,1016.10,16.60,353.40,41.17,"Rain, Overcast",2
2025-04-03,8.60,6.40,9.70,89.60,1013.90,13.60,29.70,5.96,"Rain, Overcast",2
2025-04-04,11.30,5.70,17.80,62.10,1014.70,22.00,321.50,0.05,"Rain, Partially cloudy",2
2025-04-05,11.80,6.40,16.30,58.50,1019.70,22.40,141.40,0.01,"Rain, Partially cloudy",2
2025-04-06,15.00,10.90,18.50,73.10,1015.50,22.20,186.80,0.00,Partially cloudy,2
2025-04-07,14.40,11.90,18.90,63.40,1013.10,20.00,337.00,0.01,"Rain, Partially cloudy",2
2025-04-08,14.90,8.20,19.40,54.50,1011.80,20.30,191.50,0.00,Partially cloudy,2
2025-04-09,16.30,11.20,22.60,51.40,1010.20,21.80,32.80,0.00,Clear,2
2025-04-10,16.50,12.90,21.70,70.70,1011.20,25.70,186.50,7.68,"Rain, Partially cloudy",2
2025-04-11,15.50,13.30,19.30,83.90,1007.90,20.00,4.70,8.82,"Rain, Partially cloudy",2
2025-04-12,15.40,12.10,19.50,67.60,1013.50,15.30,60.20,0.00,Partially cloudy,2
2025-04-13,13.10,12.00,14.00,88.70,1011.20,14.80,122.50,9.25,"Rain, Overcast",2
2025-04-14,16.90,13.40,22.50,71.40,999.40,20.70,183.90,12.85,"Rain, Partially cloudy",2
2025-04-15,16.40,11.90,20.80,50.90,993.90,28.00,206.70,0.04,"Rain, Partially cloudy",2
2025-04-16,14.80,8.20,19.60,36.50,1004.80,20.60,232.60,0.04,Rain,2
2025-04-17,17.60,10.60,24.60,45.00,1012.60,19.00,197.00,0.00,Clear,2
2025-04-18,19.20,14.40,24.30,65.50,1013.20,20.30,201.40,0.00,Partially cloudy,2
2025-04-19,20.80,15.90,27.00,73.80,1013.00,16.50,165.90,0.00,Clear,2
2025-04-20,20.50,18.20,23.30,71.70,1010.70,25.70,193.50,0.00,Partially cloudy,2
2025-04-21,18.80,14.40,24.10,59.30,1015.10,18.20,85.30,0.00,Clear,2
2025-04-22,17.80,13.10,22.30,71.90,1015.50,25.90,179.20,0.00,Partially cloudy,2
2025-04-23,17.30,14.20,19.50,94.40,1004.90,22.20,180.70,13.49,"Rain, Overcast",2
2025-04-24,19.40,17.20,22.80,84.50,1003.40,18.40,138.40,0.05,"Rain, Partially cloudy",2
2025-04-25,18.80,17.10,21.80,78.80,1006.10,14.70,86.40,0.00,Overcast,2
2025-04-26,14.80,11.10,19.10,67.10,1013.90,16.50,111.40,4.76,"Rain, Partially cloudy",2
2025-04-27,16.80,9.90,22.30,65.40,1014.50,26.00,180.80,0.00,Clear,2
2025-04-28,17.60,13.70,22.00,71.60,1008.40,24.10,178.30,12.01,"Rain, Partially cloudy",2
2025-04-29,17.10,13.10,22.80,59.00,1002.60,18.00,316.30,8.68,"Rain, Partially cloudy",2
2025-04-30,17.40,11.60,23.30,45.90,1015.30,18.40,231.50,0.02,Rain,2
2025-05-01,18.20,13.10,22.60,71.00,1021.10,29.20,166.60,0.00,Partially cloudy,2
2025-05-02,16.30,14.20,18.10,89.90,1009.30,24.10,100.80,51.13,"Rain, Partially cloudy",2
2025-05-03,18.10,13.90,23.10,60.80,1005.50,18.70,250.00,0.01,Rain,2
2025-05-04,18.50,14.00,25.00,73.30,1004.50,25.60,38.00,0.01,"Rain, Partially cloudy",2
2025-05-05,17.70,12.10,22.60,58.30,1012.70,24.00,164.70,0.00,Partially cloudy,2
2025-05-06,15.00,13.10,17.90,86.40,1007.90,16.30,288.30,18.16,"Rain, Overcast",2
2025-05-07,17.80,12.90,22.40,66.70,1005.80,22.50,312.10,5.42,"Rain, Partially cloudy",2
2025-05-08,18.00,14.30,22.10,55.00,1021.00,22.20,131.70,0.00,Partially cloudy,2
2025-05-09,18.10,14.90,22.30,75.70,1022.60,24.00,165.00,0.98,"Rain, Partially cloudy",2
2025-05-10,18.70,15.60,21.60,95.60,1003.10,29.20,182.30,16.10,"Rain, Partially cloudy",2
2025-05-11,20.60,15.80,25.30,70.10,1001.30,16.40,303.30,0.05,"Rain, Partially cloudy",2
2025-05-12,16.90,15.70,19.80,90.10,1008.30,12.80,0.20,4.06,"Rain, Overcast",2
2025-05-13,19.80,15.70,24.50,69.50,1016.90,18.30,146.70,0.02,"Rain, Partially cloudy",2
2025-05-14,20.50,15.90,26.10,72.60,1020.50,16.40,175.80,0.00,Partially cloudy,2
2025-05-15,21.00,16.80,26.50,74.20,1020.70,20.20,174.00,0.00,Partially cloudy,2
2025-05-16,21.40,17.70,24.50,72.40,1020.20,18.20,180.20,0.00,Partially cloudy,2
2025-05-17,21.20,18.90,23.50,92.90,1011.10,24.00,181.00,21.22,"Rain, Overcast",2
2025-05-18,24.20,22.30,26.80,80.80,1005.10,20.50,200.30,0.00,"Rain, Partially cloudy",2
2025-05-19,19.40,17.70,22.30,81.50,1010.20,18.20,84.40,0.01,"Rain, Partially cloudy",2
2025-05-20,23.70,16.30,30.90,69.70,1009.50,20.60,197.20,0.00,Clear,2
2025-05-21,24.70,20.20,29.10,74.00,1009.40,25.80,180.00,0.00,Partially cloudy,2
2025-05-22,23.20,17.40,27.30,79.20,1002.50,20.40,157.30,0.02,"Rain, Partially cloudy",2
2025-05-23,18.90,16.60,22.80,64.90,1012.70,17.10,56.70,0.02,"Rain, Overcast",2
2025-05-24,17.80,15.40,20.30,75.90,1014.90,16.70,27.10,3.04,"Rain, Overcast",2
2025-05-25,17.70,14.90,20.40,91.50,1005.00,9.90,5.60,25.37,"Rain, Overcast",2
2025-05-26,19.10,17.40,21.30,57.30,1016.50,18.10,36.30,0.04,"Rain, Overcast",2
2025-05-27,17.90,16.10,19.80,71.30,1022.40,14.80,37.10,0.00,Overcast,2
2025-05-28,19.50,15.90,24.30,69.90,1019.30,18.20,38.10,0.52,"Rain, Partially cloudy",2
2025-05-29,19.50,16.10,22.90,67.90,1017.60,16.40,141.90,0.08,"Rain, Partially cloudy",2
2025-05-30,15.20,14.10,16.30,95.60,1011.70,18.20,357.60,15.69,"Rain, Overcast",2
2025-05-31,15.90,15.00,16.60,84.80,1001.20,20.50,349.80,13.53,"Rain, Overcast",2
2025-06-01,18.70,15.20,23.60,75.00,1003.10,18.30,138.30,0.55,"Rain, Partially cloudy",2
2025-06-02,19.90,15.20,24.10,80.90,1007.20,18.10,158.90,0.01,"Rain, Partially cloudy",2
2025-06-03,19.10,17.90,21.60,94.40,1001.30,16.00,173.70,28.78,"Rain, Overcast",2
2025-06-04,22.20,16.90,27.50,82.80,998.50,14.70,146.30,0.52,"Rain, Partially cloudy",2
2025-06-05,22.80,17.80,27.60,69.90,1007.70,18.50,166.00,5.70,"Rain, Partially cloudy",2
2025-06-06,23.30,18.60,28.00,64.90,1012.40,25.70,180.80,0.00,Partially cloudy,2
2025-06-07,23.80,20.70,28.60,67.90,1010.10,20.60,175.40,0.00,Partially cloudy,2
2025-06-08,23.10,19.90,27.80,78.00,1009.60,22.30,182.40,0.00,Partially cloudy,2
2025-06-09,22.00,19.50,25.60,81.30,1012.50,18.60,166.40,0.02,"Rain, Overcast",2
2025-06-10,20.40,19.40,21.40,98.50,1010.40,11.40,248.00,13.42,"Rain, Overcast",2
2025-06-11,20.90,20.20,21.90,99.20,1008.40,12.90,7.10,11.81,"Rain, Overcast",2
2025-06-12,23.00,19.20,27.80,74.80,1013.50,17.80,100.90,0.02,"Rain, Partially cloudy",2
2025-06-13,22.40,19.70,25.10,76.70,1018.20,20.40,153.30,0.00,Overcast,2
2025-06-14,22.30,20.90,25.10,83.80,1013.30,24.00,166.30,4.28,"Rain, Overcast",2
2025-06-15,24.80,22.30,28.80,92.80,1000.00,20.50,186.10,9.45,"Rain, Partially cloudy",2
2025-06-16,26.50,23.40,31.00,84.00,1003.40,21.90,148.60,2.89,"Rain, Partially cloudy",2
2025-06-17,28.90,23.70,33.80,74.60,1005.90,22.20,145.10,0.00,Clear,2
2025-06-18,28.80,24.90,33.60,67.60,1011.70,19.90,94.20,0.00,Clear,2
2025-06-19,27.80,24.20,32.80,75.90,1014.30,18.30,151.90,0.00,Partially cloudy,2
2025-06-20,26.60,23.60,30.80,74.30,1015.20,16.60,159.90,0.00,Partially cloudy,2
2025-06-21,26.50,22.90,30.10,73.70,1012.40,22.10,163.10,0.00,Partially cloudy,2
2025-06-22,28.10,24.40,32.60,67.40,1007.40,33.00,189.70,0.00,Clear,2
2025-06-23,27.90,25.80,30.80,74.20,1008.90,25.60,180.80,0.04,"Rain, Partially cloudy",2
2025-06-24,27.00,25.60,28.80,82.60,1014.00,16.30,159.80,0.01,"Rain, Overcast",2
2025-06-25,26.30,24.90,28.60,92.70,1013.80,16.60,138.50,14.28,"Rain, Overcast",2
2025-06-26,27.20,24.70,31.10,86.40,1007.90,20.50,201.00,8.34,"Rain, Overcast",2
2025-06-27,27.00,23.70,31.00,79.60,1005.00,16.20,148.40,1.48,"Rain, Partially cloudy",2
2025-06-28,28.20,24.20,33.30,61.60,1006.80,16.60,115.00,0.00,Partially cloudy,2
2025-06-29,27.60,23.20,32.30,66.50,1009.40,18.30,169.50,0.00,Partially cloudy,2
2025-06-30,28.20,24.40,32.60,73.40,1011.70,20.50,160.80,0.00,Partially cloudy,2
2025-07-01,27.50,25.70,30.20,83.20,1013.30,22.80,186.50,0.20,"Rain, Partially cloudy",2
2025-07-02,27.40,25.70,30.00,84.70,1013.40,22.20,184.20,7.70,"Rain, Partially cloudy",2
2025-07-03,28.70,25.80,32.30,69.00,1012.10,26.30,182.00,0.00,Partially cloudy,2
2025-07-05,29.80,26.50,35.20,64.50,1002.00,18.00,128.30,2.60,Partially cloudy,2
2025-07-06,31.40,27.40,37.00,54.10,1001.10,26.60,92.60,0.00,Clear,2
2025-07-07,31.20,28.00,36.50,53.70,1004.00,22.70,97.20,0.00,Clear,2
2025-07-08,29.90,26.90,34.40,59.10,1006.50,25.90,156.20,0.00,Clear,2
2025-07-09,30.00,26.90,34.70,61.30,1007.00,27.00,174.30,0.00,Clear,2
2025-07-10,30.30,27.10,34.80,53.60,1007.80,23.00,139.20,0.00,Clear,2
2025-07-11,28.30,25.60,32.30,64.10,1009.50,20.20,85.90,0.20,Partially cloudy,2
2025-07-12,27.90,25.70,31.90,58.80,1010.50,21.60,98.80,0.00,Partially cloudy,2
2025-07-13,28.30,24.40,34.30,49.30,1009.00,20.20,102.10,0.00,Clear,2
2025-07-14,28.40,24.60,34.40,49.70,1007.40,20.90,118.90,0.00,Partially cloudy,2
2025-07-15,28.90,25.60,34.10,54.70,1007.20,22.30,117.30,0.00,Clear,2
2025-07-16,28.10,24.80,33.00,55.40,1007.60,22.30,68.20,0.00,Clear,2
2025-07-17,27.00,23.30,33.00,56.50,1005.00,26.60,60.40,0.00,Clear,2
2025-07-18,26.90,24.40,29.80,75.40,1008.90,20.50,162.70,3.40,Partially cloudy,2
2025-07-19,27.00,24.20,30.00,73.20,1009.20,21.20,162.90,3.00,Partially cloudy,2
2025-07-20,26.70,23.90,29.80,71.70,1010.10,18.40,162.60,3.10,Partially cloudy,2
2025-07-21,26.20,24.00,29.00,74.70,1010.00,20.20,151.90,3.40,Partially cloudy,2
2025-07-22,26.30,23.80,28.90,74.70,1009.30,19.80,154.60,0.80,Partially cloudy,2
2025-07-23,26.80,24.50,29.90,73.60,1008.60,19.10,159.30,1.70,Partially cloudy,2
2025-07-24,27.40,24.80,30.60,73.90,1008.40,19.10,171.10,3.40,Partially cloudy,2
2025-07-25,27.60,24.70,30.70,75.00,1009.30,20.20,166.50,3.70,Partially cloudy,2
2025-07-26,27.40,25.00,30.50,74.30,1010.20,21.60,169.60,3.60,Partially cloudy,2
2025-07-27,27.50,24.90,30.70,71.70,1010.30,19.80,175.40,1.50,Partially cloudy,2
2025-07-28,27.10,24.40,30.00,72.80,1009.90,20.20,167.60,3.60,Partially cloudy,2
2025-07-29,27.40,24.90,30.30,74.90,1009.20,21.60,164.10,3.20,Partially cloudy,2
2025-07-30,27.40,24.80,30.40,75.70,1009.30,21.20,155.40,4.60,Partially cloudy,2
2025-07-31,27.60,24.90,30.80,73.50,1010.10,19.80,149.30,1.90,Partially cloudy,2
2025-08-01,27.90,25.00,31.30,73.50,1010.10,19.80,160.90,0.40,Partially cloudy,2
2025-08-02,27.70,25.20,30.80,74.00,1011.00,19.40,164.70,2.10,Partially cloudy,2
2025-08-03,28.20,25.60,31.50,72.00,1011.20,19.40,168.10,1.50,Partially cloudy,2
2025-08-04,28.70,25.80,32.10,72.30,1010.80,19.40,170.40,0.20,Partially cloudy,2
2025-08-05,28.90,25.90,32.20,72.60,1010.70,20.20,173.80,8.10,Partially cloudy,2
2025-08-06,28.80,26.30,32.10,72.60,1010.60,19.10,173.50,3.60,Partially cloudy,2
2025-08-07,28.60,25.80,31.80,71.50,1010.10,22.00,186.80,6.70,Partially cloudy,2
2025-08-08,28.20,25.90,31.20,71.40,1008.50,19.80,181.70,1.90,Partially cloudy,2
2025-08-09,28.30,25.40,31.50,71.80,1007.50,22.00,171.50,5.90,Partially cloudy,2
